Flow stats:
- Total flows: 80

CPU core stats:
- Total epochs: 25069
- Time-avg cores: 1

epoch:849, core:1, rate:511
epoch:850, core:1, rate:382
epoch:851, core:1, rate:415
epoch:852, core:1, rate:447
epoch:853, core:1, rate:414
epoch:854, core:1, rate:416
epoch:855, core:1, rate:320
epoch:856, core:1, rate:320
epoch:857, core:1, rate:383
epoch:858, core:1, rate:448
epoch:859, core:1, rate:384
epoch:860, core:1, rate:480
epoch:861, core:1, rate:384
epoch:862, core:1, rate:384
epoch:863, core:1, rate:575
epoch:864, core:1, rate:512
epoch:865, core:1, rate:479
epoch:866, core:1, rate:432
epoch:867, core:1, rate:412
epoch:868, core:1, rate:347
epoch:869, core:1, rate:448
epoch:870, core:1, rate:416
epoch:871, core:1, rate:352
epoch:872, core:1, rate:288
epoch:873, core:1, rate:384
epoch:874, core:1, rate:349
epoch:875, core:1, rate:608
epoch:876, core:1, rate:544
epoch:877, core:1, rate:637
epoch:878, core:1, rate:701
epoch:879, core:1, rate:380
epoch:880, core:1, rate:509
epoch:881, core:1, rate:352
epoch:882, core:1, rate:383
epoch:883, core:1, rate:416
epoch:884, core:1, rate:320
epoch:885, core:1, rate:480
epoch:886, core:1, rate:446
epoch:887, core:1, rate:447
epoch:888, core:1, rate:380
epoch:889, core:1, rate:538
epoch:890, core:1, rate:444
epoch:891, core:1, rate:474
epoch:892, core:1, rate:287
epoch:893, core:1, rate:345
epoch:894, core:1, rate:414
epoch:895, core:1, rate:320
epoch:896, core:1, rate:288
epoch:897, core:1, rate:319
epoch:898, core:1, rate:352
epoch:899, core:1, rate:382
epoch:900, core:1, rate:448
epoch:901, core:1, rate:351
epoch:902, core:1, rate:352
epoch:903, core:1, rate:416
epoch:904, core:1, rate:383
epoch:905, core:1, rate:351
epoch:906, core:1, rate:416
epoch:907, core:1, rate:511
epoch:908, core:1, rate:383
epoch:909, core:1, rate:414
epoch:910, core:1, rate:382
epoch:911, core:1, rate:288
epoch:912, core:1, rate:446
epoch:913, core:1, rate:347
